"Heat-Related Deaths, by Method† and Occurrence County, that Occurred in Texas, 2010-2023^",,,,,,,,,,
,,,,,,,,,,
^Death data for 2022 and 2023 are non-final. They are tabulated based on data that are not yet finalized and may be incomplete. Provided data are subject to change before data are finalized. We ask that you consider the limitations of these non-final statistics and either keep these for internal use only or accurately cite the non-final nature of these statistics.,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
*Values of 1-9 are suppressed to prevent the identification of individuals in confidential data.,,,,,,,,,,
,,,,,,,,,,
†Methods for Determining Heat-Related Death Counts:,,,,,,,,,,
Method 1:,,,,,,,,,,
,Counts for deaths where X30 (hyperthermia) was indicated as the underlying (immediate) cause of death. ,,,,,,,,,
Method 2:,,,,,,,,,,
,"Counts for deaths where ICD-10 Codes X30 (exposure to excessive natural heat), P81.0 (environmental hyperthermia of newborn), or T67 (effects of heat and light) are listed as the underlying (immediate) cause of death, or as one of the contributing causes of death. Excludes records with ICD-10 code W92 (exposure to excessive heat of man-made origin) listed anywhere on the death certificate to restrict the selection to deaths resulting from natural heat exposure.",,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Counties not represented in this report indicate they have no deaths to report.,,,,,,,,,,
,,,,,,,,,,
"Occurrence data: Deaths that occurred in the specified region, regardless of where the decedent resided.",,,,,,,,,,
,,,,,,,,,,
Data we provide may not be used to identify individuals in confidential data. Please do not combine data reports for the purpose of back-calculating suppressed counts.,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Data Source: Texas Death Certificate Data,,,,,,,,,,
"Prepared by: Texas Department of State Health Services, Center for Health Statistics ",,,,,,,,,,
Date of run: 09/04/2024,,,,,,,,,,

"Heat-Related Deaths(Method1†) Occurred in Texas, 2010-2023^",,,,,,
,,,,,,
Year,Deaths,,,,,
2010,89,,,,,
2011,160,,,,,
2012,79,,,,,
2013,62,,,,,
2014,69,,,,,
2015,56,,,,,
2016,109,,,,,
2017,66,,,,,
2018,99,,,,,
2019,127,,,,,
2020,109,,,,,
2021,203,,,,,
2022^,306,,,,,
2023^,366,,,,,

"Heat-Related Deaths(Method1†) by Occurrence County, that Occurred in Texas, 2010-2023^",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Occurrence County,Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022^,2023^,,,,,,,,,,,,,,,,
ANDERSON,0,*,0,0,0,0,0,0,*,0,0,0,0,0,,,,,,,,,,,,,,,,
ANGELINA,*,0,0,0,0,0,*,0,0,0,0,*,0,*,,,,,,,,,,,,,,,,
ARCHER,0,*,0,0,0,0,0,0,0,*,0,0,0,0,,,,,,,,,,,,,,,,
ATASCOSA,0,0,0,0,0,0,0,0,0,0,0,0,*,*,,,,,,,,,,,,,,,,
BASTROP,*,0,0,0,0,0,0,0,0,0,0,0,0,*,,,,,,,,,,,,,,,,
BEE,0,0,*,0,0,0,0,0,0,0,0,0,0,*,,,,,,,,,,,,,,,,
BELL,*,*,*,0,*,0,*,0,0,0,0,0,0,*,,,,,,,,,,,,,,,,
BEXAR,*,*,*,*,0,0,*,13,*,*,*,*,10,*,23,,,,,,,,,,,,,,,
BOSQUE,0,*,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
BOWIE,0,*,0,0,0,0,*,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
BRAZORIA,0,0,*,0,0,0,0,0,0,*,*,0,*,*,,,,,,,,,,,,,,,,
BRAZOS,0,0,0,*,0,0,*,0,*,0,0,*,*,*,,,,,,,,,,,,,,,,
BREWSTER,0,*,0,*,0,0,0,*,*,*,0,0,*,*,,,,,,,,,,,,,,,,
BROOKS,*,*,0,*,13,*,14,10,12,10,*,45,21,*,125,,,,,,,,,,,,,,,
BROWN,0,0,0,*,0,0,0,*,0,0,0,0,0,0,,,,,,,,,,,,,,,,
BURNET,0,0,0,0,0,0,0,0,0,0,0,0,0,*,,,,,,,,,,,,,,,,
CALDWELL,0,0,0,0,0,0,0,0,0,0,0,0,*,0,,,,,,,,,,,,,,,,
CAMERON,0,*,0,*,*,0,*,0,*,0,*,*,0,*,,,,,,,,,,,,,,,,
CAMP,0,0,0,0,0,0,0,0,0,0,0,*,*,*,,,,,,,,,,,,,,,,
CASS,*,0,0,0,0,0,*,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
CHAMBERS,0,*,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
CHEROKEE,0,0,0,0,0,0,0,0,0,0,0,*,0,0,,,,,,,,,,,,,,,,
COLLIN,*,*,*,0,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,
COLLINGSWORTH,*,0,0,0,0,0,0,0,*,0,0,0,0,0,,,,,,,,,,,,,,,,
COLORADO,0,0,0,0,0,0,*,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
COMAL,0,*,0,0,0,0,0,0,0,*,0,0,0,*,,,,,,,,,,,,,,,,
COOKE,0,*,0,0,0,0,0,0,0,0,0,0,0,*,,,,,,,,,,,,,,,,
CORYELL,0,0,0,0,0,0,0,0,0,0,0,0,0,*,,,,,,,,,,,,,,,,
CRANE,0,0,0,0,0,0,0,0,0,0,0,0,0,*,,,,,,,,,,,,,,,,
CULBERSON,0,0,0,0,0,0,0,0,*,0,0,*,0,*,,,,,,,,,,,,,,,,
DALLAS,*,24,*,*,*,*,*,0,*,10,10,*,*,22,66,,,,,,,,,,,,,,,
DE WITT,0,0,0,0,*,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
DENTON,*,0,0,0,*,0,*,0,*,*,*,*,*,*,,,,,,,,,,,,,,,,
DIMMIT,*,*,*,*,0,*,*,*,*,*,*,11,10,15,36,,,,,,,,,,,,,,,
DUVAL,0,*,*,0,*,0,*,0,*,*,*,0,*,0,,,,,,,,,,,,,,,,
EASTLAND,*,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
ECTOR,0,0,0,0,0,0,0,0,0,*,0,0,0,*,,,,,,,,,,,,,,,,
EDWARDS,0,0,0,0,0,0,0,0,0,0,0,0,*,0,,,,,,,,,,,,,,,,
EL PASO,*,*,*,0,*,*,*,*,*,*,*,0,*,12,12,,,,,,,,,,,,,,,
ELLIS,0,*,0,0,0,0,0,0,0,*,0,*,*,*,,,,,,,,,,,,,,,,
FALLS,0,0,0,0,0,0,0,0,0,0,0,0,0,*,,,,,,,,,,,,,,,,
FANNIN,0,*,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
FAYETTE,0,0,0,0,0,0,0,0,*,0,0,0,*,0,,,,,,,,,,,,,,,,
FISHER,*,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
FORT BEND,0,0,*,*,0,0,0,0,0,*,0,0,*,*,,,,,,,,,,,,,,,,
FRIO,0,*,0,0,0,0,0,0,0,0,0,0,0,*,,,,,,,,,,,,,,,,
GALVESTON,*,0,0,*,0,0,0,0,0,*,*,0,0,0,,,,,,,,,,,,,,,,
GONZALES,0,*,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
GRAYSON,*,0,*,0,0,0,0,0,0,0,*,0,0,*,,,,,,,,,,,,,,,,
GREGG,*,*,0,0,0,0,*,0,0,0,0,0,0,*,,,,,,,,,,,,,,,,
GUADALUPE,*,*,0,0,0,0,0,*,0,0,0,0,*,0,,,,,,,,,,,,,,,,
HAMILTON,0,0,0,0,0,0,0,0,0,0,0,0,*,0,,,,,,,,,,,,,,,,
HARDEMAN,0,0,*,0,0,0,0,0,0,0,0,0,*,0,,,,,,,,,,,,,,,,
HARRIS,*,*,*,*,*,*,*,*,*,*,*,*,12,54,66,,,,,,,,,,,,,,,
HARRISON,*,0,0,0,0,0,0,*,0,0,0,0,*,*,,,,,,,,,,,,,,,,
HASKELL,0,0,0,0,0,0,*,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
HAYS,0,0,0,0,0,*,0,0,0,0,0,0,*,*,,,,,,,,,,,,,,,,
HENDERSON,0,*,0,0,0,0,0,0,*,0,0,*,0,*,,,,,,,,,,,,,,,,
HIDALGO,0,*,*,*,*,*,15,*,*,14,*,0,*,*,29,,,,,,,,,,,,,,,
HOCKLEY,0,0,0,0,0,0,0,0,0,0,*,0,*,0,,,,,,,,,,,,,,,,
HOOD,0,*,0,0,0,0,0,0,0,0,*,*,*,*,,,,,,,,,,,,,,,,
HOPKINS,0,0,*,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
HOUSTON,0,0,0,0,0,0,0,0,0,0,0,*,*,*,,,,,,,,,,,,,,,,
HOWARD,0,*,0,0,0,0,0,0,0,0,0,0,0,*,,,,,,,,,,,,,,,,
HUDSPETH,*,0,0,0,0,0,0,0,*,*,*,11,*,*,11,,,,,,,,,,,,,,,
HUNT,0,*,0,0,0,0,*,0,0,0,0,0,*,*,,,,,,,,,,,,,,,,
HUTCHINSON,0,*,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
JACKSON,0,0,0,0,0,0,0,0,*,0,0,0,0,0,,,,,,,,,,,,,,,,
JEFF DAVIS,0,0,0,0,0,0,0,*,0,0,*,0,0,0,,,,,,,,,,,,,,,,
JEFFERSON,*,*,*,0,*,0,0,0,*,0,*,0,*,*,,,,,,,,,,,,,,,,
JIM HOGG,0,0,0,*,*,0,0,0,*,*,*,*,*,*,,,,,,,,,,,,,,,,
JIM WELLS,0,*,*,0,0,*,0,0,0,0,0,*,*,0,,,,,,,,,,,,,,,,
JOHNSON,0,0,0,0,0,0,*,0,0,0,0,0,*,*,,,,,,,,,,,,,,,,
JONES,0,0,0,0,0,0,0,0,0,0,0,0,0,*,,,,,,,,,,,,,,,,
KARNES,0,*,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
KAUFMAN,0,*,0,0,0,0,0,0,*,0,0,*,0,*,,,,,,,,,,,,,,,,
KENDALL,0,0,0,0,0,0,0,0,0,0,0,0,*,0,,,,,,,,,,,,,,,,
KENEDY,0,0,0,*,*,0,0,0,0,0,*,*,21,*,21,,,,,,,,,,,,,,,
KINNEY,0,*,0,0,0,0,0,0,0,0,0,*,*,*,,,,,,,,,,,,,,,,
KLEBERG,0,0,*,0,*,0,*,0,0,*,0,*,*,*,,,,,,,,,,,,,,,,
KNOX,0,*,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
LA SALLE,0,0,0,0,*,*,0,0,*,*,0,0,*,0,,,,,,,,,,,,,,,,
LAMAR,0,0,0,0,0,*,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
LAMPASAS,0,0,0,0,0,0,0,0,0,0,0,*,*,0,,,,,,,,,,,,,,,,
LEE,0,0,0,0,0,0,0,0,0,0,0,0,0,*,,,,,,,,,,,,,,,,
LEON,*,*,*,*,*,0,0,0,0,0,0,0,0,*,,,,,,,,,,,,,,,,
LIBERTY,0,0,0,0,0,0,0,0,*,0,0,0,0,*,,,,,,,,,,,,,,,,
LIMESTONE,0,0,0,0,0,0,0,0,0,0,0,0,*,*,,,,,,,,,,,,,,,,
LIVE OAK,0,*,*,0,0,0,0,0,0,*,0,0,*,*,,,,,,,,,,,,,,,,
LLANO,0,*,0,0,0,0,0,0,0,0,0,0,0,*,,,,,,,,,,,,,,,,
LUBBOCK,*,0,*,0,0,0,0,0,0,*,0,0,*,*,,,,,,,,,,,,,,,,
MARION,0,0,*,0,0,0,0,0,0,*,0,0,0,*,,,,,,,,,,,,,,,,
MARTIN,0,0,0,0,0,0,0,0,0,0,0,0,0,*,,,,,,,,,,,,,,,,
MASON,0,0,0,0,0,*,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
MATAGORDA,0,*,0,0,0,0,0,0,0,0,0,0,0,*,,,,,,,,,,,,,,,,
MAVERICK,*,*,*,0,0,0,*,*,*,*,*,16,19,20,55,,,,,,,,,,,,,,,
MCLENNAN,0,*,0,0,0,0,0,0,*,0,0,*,*,*,,,,,,,,,,,,,,,,
MEDINA,0,0,0,0,0,0,0,0,0,*,0,0,0,0,,,,,,,,,,,,,,,,
MIDLAND,0,0,0,0,0,0,*,0,0,0,0,0,*,*,,,,,,,,,,,,,,,,
MONTAGUE,0,0,0,0,0,0,0,0,*,0,0,0,0,0,,,,,,,,,,,,,,,,
MONTGOMERY,*,*,*,*,0,0,0,0,*,0,0,*,*,*,,,,,,,,,,,,,,,,
MORRIS,0,0,0,0,0,0,0,0,0,0,0,0,*,0,,,,,,,,,,,,,,,,
NACOGDOCHES,0,0,0,0,0,0,0,0,0,0,0,0,*,*,,,,,,,,,,,,,,,,
NAVARRO,0,0,0,0,0,0,0,0,0,*,0,0,*,*,,,,,,,,,,,,,,,,
NOLAN,0,0,*,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
NUECES,*,*,*,*,0,*,*,0,0,*,0,*,*,*,,,,,,,,,,,,,,,,
ORANGE,0,0,0,0,0,0,0,0,0,0,*,0,0,0,,,,,,,,,,,,,,,,
PALO PINTO,*,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
PANOLA,0,0,0,0,0,0,0,0,0,0,0,0,0,*,,,,,,,,,,,,,,,,
PARKER,0,0,0,0,0,0,0,0,*,0,0,0,*,*,,,,,,,,,,,,,,,,
PECOS,0,0,0,0,0,*,0,*,0,*,0,0,0,0,,,,,,,,,,,,,,,,
POLK,*,0,*,0,0,*,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
POTTER,0,*,0,0,0,0,*,*,0,0,*,0,*,*,,,,,,,,,,,,,,,,
PRESIDIO,0,*,*,0,0,0,0,0,*,0,*,*,*,0,,,,,,,,,,,,,,,,
RANDALL,*,*,0,0,0,0,0,0,*,0,*,0,*,0,,,,,,,,,,,,,,,,
REEVES,0,*,0,0,*,*,0,0,*,*,*,0,0,0,,,,,,,,,,,,,,,,
ROCKWALL,0,0,0,0,0,0,0,0,0,0,0,0,*,0,,,,,,,,,,,,,,,,
RUNNELS,0,0,0,0,0,0,0,0,0,0,0,0,0,*,,,,,,,,,,,,,,,,
RUSK,*,0,0,0,0,0,0,0,0,0,*,0,0,*,,,,,,,,,,,,,,,,
SAN AUGUSTINE,0,0,0,0,0,0,0,0,*,0,0,0,0,0,,,,,,,,,,,,,,,,
SAN JACINTO,0,0,0,0,0,0,0,0,0,0,0,0,0,*,,,,,,,,,,,,,,,,
SAN PATRICIO,0,0,0,0,0,0,0,0,0,0,0,*,0,0,,,,,,,,,,,,,,,,
SAN SABA,0,0,0,0,0,0,0,0,0,0,*,0,0,0,,,,,,,,,,,,,,,,
SCHLEICHER,0,0,0,0,0,0,0,*,0,0,0,0,0,0,,,,,,,,,,,,,,,,
SHELBY,0,0,0,0,0,0,0,0,0,0,0,0,0,*,,,,,,,,,,,,,,,,
SMITH,*,*,0,0,*,*,*,0,0,0,0,*,*,*,,,,,,,,,,,,,,,,
STARR,*,*,0,*,0,*,*,0,*,0,*,*,*,*,,,,,,,,,,,,,,,,
STEPHENS,0,0,0,0,0,0,*,0,*,0,0,0,0,0,,,,,,,,,,,,,,,,
SUTTON,0,0,0,0,0,0,0,0,0,0,0,0,*,0,,,,,,,,,,,,,,,,
SWISHER,0,0,0,0,0,0,*,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
TARRANT,*,*,*,*,*,*,*,*,*,*,*,*,41,47,88,,,,,,,,,,,,,,,
TAYLOR,0,0,0,0,0,0,0,*,0,0,0,0,*,*,,,,,,,,,,,,,,,,
TERRELL,0,*,0,0,*,0,0,0,0,0,0,0,*,*,,,,,,,,,,,,,,,,
TOM GREEN,*,0,0,0,*,0,*,*,0,0,*,*,*,0,,,,,,,,,,,,,,,,
TRAVIS,*,*,*,*,*,*,*,0,*,0,*,*,*,*,,,,,,,,,,,,,,,,
TRINITY,0,0,0,*,0,0,0,0,0,0,0,0,*,*,,,,,,,,,,,,,,,,
UPSHUR,0,0,0,0,0,0,0,0,0,0,0,0,*,*,,,,,,,,,,,,,,,,
UVALDE,0,0,0,0,0,0,0,0,0,0,0,*,*,*,,,,,,,,,,,,,,,,
VAL VERDE,*,*,*,0,*,0,0,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,
VAN ZANDT,0,*,0,0,0,0,0,0,0,0,0,*,0,0,,,,,,,,,,,,,,,,
VICTORIA,0,0,*,0,0,0,*,0,*,0,*,0,0,0,,,,,,,,,,,,,,,,
WALKER,0,0,0,0,0,0,0,0,0,0,0,0,0,*,,,,,,,,,,,,,,,,
WALLER,0,0,0,0,0,0,0,0,0,*,0,*,0,*,,,,,,,,,,,,,,,,
WASHINGTON,0,0,0,0,0,0,0,*,0,0,0,0,0,0,,,,,,,,,,,,,,,,
WEBB,14,19,18,13,17,12,16,14,17,28,18,35,37,21,279,,,,,,,,,,,,,,,
WHARTON,0,*,0,0,0,0,0,0,0,0,0,0,0,*,,,,,,,,,,,,,,,,
WICHITA,0,*,0,0,0,0,*,0,0,*,*,0,*,*,,,,,,,,,,,,,,,,
WILBARGER,0,0,0,0,0,0,*,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
WILLACY,0,0,0,0,0,0,0,0,0,0,0,0,0,*,,,,,,,,,,,,,,,,
WILLIAMSON,0,0,0,*,0,0,0,0,0,0,*,*,*,*,,,,,,,,,,,,,,,,
