"Heat-Related Deaths, by Method† and Occurrence County, that Occurred in Texas, 2010-2023^",,,,,,,,,,
WILSON,0,0,0,0,0,0,0,0,0,*,*,0,*,0,,,,,,,,,,,,,,,,
WISE,0,*,*,0,0,0,0,0,0,*,*,0,*,0,,,,,,,,,,,,,,,,
WOOD,*,0,0,0,0,0,0,0,0,0,0,*,*,0,,,,,,,,,,,,,,,,
YOUNG,0,*,0,0,0,0,0,0,0,0,0,0,*,*,,,,,,,,,,,,,,,,
ZAPATA,0,*,0,0,*,*,0,0,*,0,*,*,*,*,,,,,,,,,,,,,,,,
ZAVALA,0,0,0,0,0,*,0,0,0,0,0,*,10,*,,,,,,,,,,,,,,,,
 Total,89,160,79,62,69,56,109,66,99,127,109,203,306,366,"1,900",,,,,,,,,,,,,,,

"Heat-Related Deaths(Method2†) Occurred in Texas, 2010-2023^",,,,,,
,,,,,,
Year,Deaths,,,,,
2010,115,,,,,
2011,218,,,,,
2012,99,,,,,
2013,88,,,,,
2014,82,,,,,
2015,85,,,,,
2016,141,,,,,
2017,85,,,,,
2018,137,,,,,
2019,159,,,,,
2020,141,,,,,
2021,241,,,,,
2022^,419,,,,,
2023^,563,,,,,

"Heat-Related Deaths(Method2†) by Occurrence County, that Occurred in Texas, 2010-2023^",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Occurrence    County,Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022^,2023^,,,,,,,,,,,,,,,,
ANDERSON,0,*,0,0,0,0,0,0,*,0,0,0,*,0,,,,,,,,,,,,,,,,
ANGELINA,*,0,0,0,0,0,*,0,*,0,0,*,0,*,,,,,Caused,,Contributing,,,,,,,,,
ARANSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,*,,,,Bexar,23,101,78,,,,,,,,,
ARCHER,0,*,0,0,0,0,0,0,0,*,0,0,0,0,,,,Brooks ,125,127,2,,,,,,,,,
ATASCOSA,0,0,0,0,0,0,0,0,0,0,0,0,*,*,,,,Cameron,,11,11,,,,,,,,,
AUSTIN,0,0,0,0,0,0,0,*,0,0,0,0,0,0,,,,Dallas,66,173,107,,,,,,,,,
BANDERA,0,0,0,0,0,*,0,0,0,0,0,0,0,0,,,,Dimmit,36,38,2,,,,,,,,,
BASTROP,*,*,0,0,0,0,0,0,*,0,0,0,0,*,,,,El Paso,12,14,2,,,,,,,,,
BEE,0,0,*,0,0,0,0,0,0,0,0,0,0,*,,,,Harris,66,130,64,,,,,,,,,
BELL,*,*,*,0,*,0,*,0,0,*,*,*,*,*,,,,Hidalgo,29,30,1,,,,,,,,,
BEXAR,*,*,*,*,*,0,*,16,*,*,*,*,66,19,101,,,Hudspeth,11,11,0,,,,,,,,,
BOSQUE,0,*,0,0,0,0,0,0,0,0,0,0,0,0,,,,Kenedy,21,21,0,,,,,,,,,
BOWIE,0,*,0,0,0,0,*,*,0,0,0,0,*,0,,,,Maverick,55,57,2,,,,,,,,,
BRAZORIA,0,*,*,0,0,0,0,0,*,*,*,0,*,*,,,,McLennan,*,10,10,,,,,,,,,
BRAZOS,0,0,0,*,0,0,*,0,*,0,*,*,*,*,,,,Tarrant,88,118,30,,,,,,,,,
BREWSTER,0,*,0,*,0,0,0,*,*,*,*,*,*,*,,,,Travis ,*,41,41,,,,,,,,,
BROOKS,*,*,0,*,13,*,14,10,12,11,*,46,21,*,127,,,Webb,279,287,8,,,,,,,,,
BROWN,0,0,0,*,0,0,0,*,*,0,0,0,*,0,,,,,,,,,,,,,,,,
BURNET,0,*,0,0,0,0,0,0,*,*,0,0,*,*,,,,Total,,"2,573",,,,,,,,,,
CALDWELL,0,*,0,0,0,0,0,0,0,0,0,0,*,0,,,,,,,,,,,,,,,,
CAMERON,0,*,*,*,*,0,*,0,*,*,*,*,0,11,11,,,,,,,,,,,,,,,
CAMP,0,0,0,0,0,0,0,0,0,0,0,*,*,*,,,,,,,,,,,,,,,,
CASS,*,0,0,0,0,*,*,0,0,0,0,0,0,*,,,,,,,,,,,,,,,,
CHAMBERS,0,*,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
CHEROKEE,0,0,0,0,0,0,0,0,0,0,0,*,0,0,,,,,,,,,,,,,,,,
CLAY,0,*,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
COKE,0,0,0,0,0,0,0,0,0,0,0,0,0,*,,,,,,,,,,,,,,,,
COLLIN,*,*,*,0,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,
COLLINGSWORTH,*,0,0,0,0,0,0,0,*,0,0,0,0,0,,,,,,,,,,,,,,,,
COLORADO,0,0,0,0,0,0,*,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
COMAL,0,*,0,0,0,*,0,0,*,*,0,0,*,*,,,,,,,,,,,,,,,,
COOKE,0,*,0,0,0,0,0,0,0,0,0,0,0,*,,,,,,,,,,,,,,,,
CORYELL,0,0,0,0,*,0,0,0,0,0,0,0,0,*,,,,,,,,,,,,,,,,
COTTLE,0,0,*,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
CRANE,0,0,0,0,0,0,0,0,0,0,0,0,0,*,,,,,,,,,,,,,,,,
CULBERSON,0,0,0,0,0,*,0,0,*,0,0,*,0,*,,,,,,,,,,,,,,,,
DALLAS,14,36,*,*,*,*,14,*,11,14,14,10,19,41,173,,,,,,,,,,,,,,,
DE WITT,0,0,0,0,*,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
DELTA,0,0,0,0,0,0,0,0,0,0,*,0,0,0,,,,,,,,,,,,,,,,
DENTON,*,*,0,0,*,0,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,
DICKENS,0,0,0,0,0,0,0,0,0,0,*,0,0,0,,,,,,,,,,,,,,,,
DIMMIT,*,*,*,*,0,*,*,*,*,*,*,11,10,17,38,,,,,,,,,,,,,,,
DONLEY,0,0,0,0,0,0,0,0,0,*,0,0,0,0,,,,,,,,,,,,,,,,
DUVAL,0,*,*,0,*,0,*,0,*,*,*,0,*,0,,,,,,,,,,,,,,,,
EASTLAND,*,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
ECTOR,0,0,*,0,0,0,0,0,0,*,*,0,*,*,,,,,,,,,,,,,,,,
EDWARDS,0,0,0,0,0,0,0,0,0,0,0,0,*,0,,,,,,,,,,,,,,,,
EL PASO,*,*,*,*,*,*,*,*,*,*,*,*,*,14,14,,,,,,,,,,,,,,,
ELLIS,0,*,0,*,0,0,0,*,0,*,0,*,*,*,,,,,,,,,,,,,,,,
FALLS,0,0,0,0,0,0,*,0,0,0,0,0,*,*,,,,,,,,,,,,,,,,
FANNIN,0,*,0,0,0,0,0,0,0,0,*,0,0,*,,,,,,,,,,,,,,,,
FAYETTE,0,0,0,0,0,0,0,0,*,0,0,0,*,0,,,,,,,,,,,,,,,,
FISHER,*,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
FORT BEND,0,0,*,*,0,0,0,0,0,*,0,0,*,*,,,,,,,,,,,,,,,,
FRANKLIN,*,*,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
FREESTONE,0,0,0,0,0,0,0,0,0,0,0,0,*,0,,,,,,,,,,,,,,,,
FRIO,0,*,0,0,0,0,*,0,0,0,0,0,0,*,,,,,,,,,,,,,,,,
GALVESTON,*,*,0,*,0,0,0,0,0,*,*,0,0,*,,,,,,,,,,,,,,,,
GONZALES,0,*,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
GRAYSON,*,*,*,0,0,*,0,0,*,*,*,0,*,*,,,,,,,,,,,,,,,,
GREGG,*,*,0,0,0,0,*,0,0,0,*,0,0,*,,,,,,,,,,,,,,,,
GRIMES,0,0,0,0,0,0,0,0,0,0,0,0,*,*,,,,,,,,,,,,,,,,
GUADALUPE,*,*,0,0,0,0,0,*,0,0,0,0,*,0,,,,,,,,,,,,,,,,
HAMILTON,0,0,0,0,0,0,0,0,0,0,0,0,*,0,,,,,,,,,,,,,,,,
HARDEMAN,0,0,*,0,0,0,0,0,0,0,0,0,*,0,,,,,,,,,,,,,,,,
HARRIS,13,10,*,*,*,*,12,*,*,*,*,13,13,69,130,,,,,,,,,,,,,,,
HARRISON,*,*,0,0,0,0,0,*,0,0,0,0,*,*,,,,,,,,,,,,,,,,
HASKELL,0,0,0,0,0,0,*,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
HAYS,0,0,0,0,0,*,0,0,0,0,0,0,*,*,,,,,,,,,,,,,,,,
HENDERSON,0,*,0,*,*,0,0,0,*,0,0,*,0,*,,,,,,,,,,,,,,,,
HIDALGO,0,*,*,*,*,*,16,*,*,14,*,*,*,*,30,,,,,,,,,,,,,,,
HOCKLEY,0,0,0,*,0,0,0,0,0,0,*,0,*,0,,,,,,,,,,,,,,,,
HOOD,0,*,0,0,*,0,0,0,0,*,*,*,*,*,,,,,,,,,,,,,,,,
HOPKINS,0,0,*,0,0,*,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
HOUSTON,0,0,0,0,0,0,0,0,0,0,0,*,*,*,,,,,,,,,,,,,,,,
HOWARD,0,*,0,0,0,0,0,0,0,0,0,0,0,*,,,,,,,,,,,,,,,,
HUDSPETH,*,0,0,0,0,0,0,0,*,*,*,11,*,*,11,,,,,,,,,,,,,,,
HUNT,0,*,0,0,0,0,*,0,0,0,0,0,*,*,,,,,,,,,,,,,,,,
HUTCHINSON,*,*,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
JACKSON,0,0,0,0,0,0,0,0,*,0,0,0,0,0,,,,,,,,,,,,,,,,
JASPER,0,0,0,0,0,*,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
JEFF DAVIS,0,0,0,0,0,0,0,*,0,0,*,0,0,0,,,,,,,,,,,,,,,,
JEFFERSON,*,*,*,0,*,*,0,0,*,0,*,0,*,*,,,,,,,,,,,,,,,,
JIM HOGG,0,0,0,*,*,0,0,0,*,*,*,*,*,*,,,,,,,,,,,,,,,,
JIM WELLS,0,*,*,0,0,*,0,0,0,0,0,*,*,0,,,,,,,,,,,,,,,,
JOHNSON,0,0,0,0,0,0,*,*,0,0,0,0,*,*,,,,,,,,,,,,,,,,
JONES,0,0,0,0,0,0,0,0,0,0,0,0,0,*,,,,,,,,,,,,,,,,
KARNES,0,*,0,0,0,0,0,0,0,0,*,0,0,0,,,,,,,,,,,,,,,,
KAUFMAN,0,*,0,0,0,0,0,0,*,*,0,*,*,*,,,,,,,,,,,,,,,,
KENDALL,0,0,0,0,0,0,0,0,0,0,0,0,*,*,,,,,,,,,,,,,,,,
KENEDY,0,0,0,*,*,0,0,0,0,0,*,*,21,*,21,,,,,,,,,,,,,,,
KERR,0,0,0,0,0,0,0,0,0,0,0,0,0,*,,,,,,,,,,,,,,,,
KINNEY,0,*,0,0,0,0,0,0,0,0,0,*,*,*,,,,,,,,,,,,,,,,
KLEBERG,0,0,*,0,*,0,*,0,0,*,0,*,*,*,,,,,,,,,,,,,,,,
KNOX,0,*,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
LA SALLE,0,0,0,0,*,*,0,0,*,*,0,0,*,0,,,,,,,,,,,,,,,,
LAMAR,0,*,0,0,0,*,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
LAMPASAS,0,0,0,0,0,0,0,0,0,0,0,*,*,0,,,,,,,,,,,,,,,,
LAVACA,0,0,0,0,0,0,0,0,*,*,0,0,0,*,,,,,,,,,,,,,,,,
LEE,0,0,0,0,0,0,0,0,0,0,0,0,0,*,,,,,,,,,,,,,,,,
LEON,*,*,*,*,*,0,0,0,0,0,0,0,*,*,,,,,,,,,,,,,,,,
LIBERTY,0,0,0,0,0,0,0,0,*,0,0,0,0,*,,,,,,,,,,,,,,,,
LIMESTONE,0,*,*,0,0,0,0,0,0,0,0,0,*,*,,,,,,,,,,,,,,,,
LIVE OAK,0,*,*,0,0,0,0,0,0,*,0,0,*,*,,,,,,,,,,,,,,,,
LLANO,0,*,0,0,*,0,*,0,0,0,0,0,*,*,,,,,,,,,,,,,,,,
LUBBOCK,*,0,*,0,0,0,0,0,0,*,0,0,*,*,,,,,,,,,,,,,,,,
MARION,0,0,*,0,0,0,0,0,0,*,0,0,0,*,,,,,,,,,,,,,,,,
MARTIN,0,0,0,0,0,0,0,0,0,0,0,0,0,*,,,,,,,,,,,,,,,,
MASON,0,0,0,0,0,*,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
MATAGORDA,0,*,0,0,0,0,0,0,0,0,0,0,0,*,,,,,,,,,,,,,,,,
MAVERICK,*,*,*,0,0,0,*,*,*,*,*,16,20,21,57,,,,,,,,,,,,,,,
MCLENNAN,*,*,0,*,0,*,0,0,*,0,*,*,*,10,10,,,,,,,,,,,,,,,
MEDINA,0,*,0,0,0,0,0,0,0,*,0,0,0,0,,,,,,,,,,,,,,,,
MIDLAND,0,0,0,0,0,0,*,0,0,0,*,0,*,*,,,,,,,,,,,,,,,,
MILAM,0,0,0,0,0,0,0,0,0,0,0,0,*,0,,,,,,,,,,,,,,,,
MONTAGUE,0,*,0,0,0,0,0,0,*,0,0,0,0,*,,,,,,,,,,,,,,,,
MONTGOMERY,*,*,*,*,0,*,0,0,*,0,0,*,*,*,,,,,,,,,,,,,,,,
MORRIS,0,0,0,0,0,*,0,0,0,0,0,0,*,0,,,,,,,,,,,,,,,,
NACOGDOCHES,0,0,0,0,0,0,0,0,0,0,0,0,*,*,,,,,,,,,,,,,,,,
NAVARRO,0,0,*,0,0,0,0,*,0,*,*,0,*,*,,,,,,,,,,,,,,,,
NOLAN,0,0,*,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
NUECES,*,*,*,*,*,*,*,0,0,*,0,*,*,*,,,,,,,,,,,,,,,,
ORANGE,0,0,0,0,*,0,0,0,0,0,*,0,0,0,,,,,,,,,,,,,,,,
PALO PINTO,*,*,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
PANOLA,0,0,0,0,0,0,0,0,0,*,0,0,0,*,,,,,,,,,,,,,,,,
PARKER,0,*,0,0,0,0,0,*,*,0,0,0,*,*,,,,,,,,,,,,,,,,
PECOS,0,0,0,0,0,*,0,*,0,*,0,0,0,0,,,,,,,,,,,,,,,,
POLK,*,0,*,0,0,*,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
POTTER,0,*,0,0,0,*,*,*,0,0,*,0,*,*,,,,,,,,,,,,,,,,
PRESIDIO,0,*,*,0,0,0,0,0,*,0,*,*,*,0,,,,,,,,,,,,,,,,
RANDALL,*,*,0,*,0,0,0,0,*,0,*,0,*,0,,,,,,,,,,,,,,,,
RED RIVER,0,0,*,0,0,0,0,0,0,0,0,*,0,0,,,,,,,,,,,,,,,,
REEVES,0,*,0,0,*,*,0,0,*,*,*,0,0,0,,,,,,,,,,,,,,,,
ROCKWALL,0,*,0,0,0,*,0,0,0,0,0,0,*,0,,,,,,,,,,,,,,,,
RUNNELS,0,0,0,0,0,0,0,0,0,0,0,0,0,*,,,,,,,,,,,,,,,,
RUSK,*,0,0,0,0,0,0,0,0,0,*,0,0,*,,,,,,,,,,,,,,,,
SABINE,0,0,0,0,0,0,0,0,0,0,0,0,*,0,,,,,,,,,,,,,,,,
SAN AUGUSTINE,0,0,0,0,0,0,0,0,*,0,0,0,0,0,,,,,,,,,,,,,,,,
SAN JACINTO,*,0,0,0,0,0,0,0,0,0,0,0,0,*,,,,,,,,,,,,,,,,
SAN PATRICIO,0,0,0,0,0,0,0,0,0,0,0,*,0,0,,,,,,,,,,,,,,,,
SAN SABA,0,0,0,0,0,0,0,0,0,0,*,0,0,*,,,,,,,,,,,,,,,,
SCHLEICHER,0,0,0,0,0,0,0,*,0,0,0,0,0,0,,,,,,,,,,,,,,,,
SHELBY,0,0,0,0,0,0,0,0,0,0,0,0,0,*,,,,,,,,,,,,,,,,
SMITH,*,*,0,0,*,*,*,0,0,*,0,*,*,*,,,,,,,,,,,,,,,,
STARR,*,*,0,*,0,*,*,0,*,0,*,*,*,*,,,,,,,,,,,,,,,,
STEPHENS,0,0,0,0,0,0,*,0,*,0,0,0,0,0,,,,,,,,,,,,,,,,
SUTTON,0,0,0,0,0,0,0,0,0,0,0,0,*,*,,,,,,,,,,,,,,,,
SWISHER,0,0,0,0,0,0,*,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
TARRANT,*,*,*,*,*,*,*,*,*,*,11,*,42,65,118,,,,,,,,,,,,,,,
TAYLOR,0,0,0,0,0,0,0,*,*,*,0,0,*,*,,,,,,,,,,,,,,,,
TERRELL,0,*,0,0,*,0,0,0,0,0,0,0,*,*,,,,,,,,,,,,,,,,
TITUS,0,*,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
TOM GREEN,*,0,0,0,*,0,*,*,0,0,*,*,*,0,,,,,,,,,,,,,,,,
TRAVIS,*,*,*,*,*,*,*,0,*,0,*,*,*,41,41,,,,,,,,,,,,,,,
TRINITY,0,0,0,*,0,0,0,0,0,0,0,0,*,*,,,,,,,,,,,,,,,,
UPSHUR,0,0,0,0,0,0,0,0,0,0,0,0,*,*,,,,,,,,,,,,,,,,
UVALDE,0,0,0,0,0,0,0,0,0,0,0,*,*,*,,,,,,,,,,,,,,,,
VAL VERDE,*,*,*,0,*,0,0,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,
VAN ZANDT,0,*,0,0,0,0,0,0,0,0,0,*,0,*,,,,,,,,,,,,,,,,
VICTORIA,0,0,*,*,0,0,*,0,*,0,*,0,0,*,,,,,,,,,,,,,,,,
WALKER,0,0,0,0,0,0,0,0,0,0,0,0,0,*,,,,,,,,,,,,,,,,
WALLER,0,*,0,0,0,0,0,0,0,*,0,*,0,*,,,,,,,,,,,,,,,,
WARD,0,*,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
WASHINGTON,0,0,*,0,0,0,0,*,*,0,0,0,0,0,,,,,,,,,,,,,,,,
WEBB,14,19,19,13,17,13,18,14,17,30,18,35,37,23,287,,,,,,,,,,,,,,,
WHARTON,0,*,0,0,0,0,0,0,0,0,0,0,0,*,,,,,,,,,,,,,,,,
WICHITA,0,*,*,*,0,0,*,0,0,*,*,*,*,*,,,,,,,,,,,,,,,,
WILBARGER,0,0,0,0,0,0,*,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
WILLACY,0,0,0,0,0,0,0,0,0,0,0,0,0,*,,,,,,,,,,,,,,,,
WILLIAMSON,0,*,0,*,0,0,0,0,0,0,*,*,*,*,,,,,,,,,,,,,,,,
WILSON,0,0,0,0,0,0,0,0,0,*,*,0,*,*,,,,,,,,,,,,,,,,
WISE,0,*,*,0,0,0,0,0,0,*,*,0,*,*,,,,,,,,,,,,,,,,
WOOD,*,0,0,0,0,0,0,0,0,0,0,*,*,0,,,,,,,,,,,,,,,,
YOUNG,0,*,0,0,0,0,*,0,0,0,0,0,*,*,,,,,,,,,,,,,,,,
ZAPATA,0,*,0,0,*,*,0,0,*,0,*,*,*,*,,,,,,,,,,,,,,,,
ZAVALA,*,0,0,0,0,*,0,0,0,0,0,*,10,*,,,,,,,,,,,,,,,,
 Total,115,218,99,88,82,85,141,85,137,159,141,241,419,563,2573,,,,,,,,,,,,,,,